timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
150,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
304,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
462,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
621,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
778,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
934,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1092,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1249,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1408,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1566,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1724,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1884,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2042,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2201,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2358,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2516,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2674,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2832,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2991,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3151,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3307,210,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3462,220,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3619,230,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3775,240,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3933,250,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4088,260,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4247,270,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4403,280,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4563,290,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4722,300,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4881,310,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5036,320,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5192,330,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5351,340,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5509,350,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5668,360,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5826,370,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5985,380,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0,0,0,0
6142,390,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0.3810748,0.64845276,0,0
6299,400,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,1.3816744,2.3494415,0,0
6451,410,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,2.46372,4.188904,0,0
6609,420,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.5147812,5.18219,0,0
6763,430,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.5717306,5.422989,0,0
6919,440,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.7477164,5.48407,0,0
7071,450,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.806497,5.4961243,0,0
7226,460,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.808479,5.499054,0,0
7384,470,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.171261,5.499756,0,0
7539,480,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.277246,5.4999084,0,0
7694,490,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.293547,5.4999084,0,0
7851,500,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.298663,5.4999084,1.0343075,0
8007,510,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299632,5.4999084,3.0478,0
8162,520,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299902,5.4999084,4.4193554,0
8317,530,0,0,0,0,0,1,0,8.3,5.5,10,0,0,1,8.299902,5.4999084,4.9150276,0
8472,540,0,0,0,0,0,1,0,8.3,5.5,10,0,0,1,8.299866,5.4999084,5.3708887,0
8628,550,0,0,0,0,0,1,0,8.3,5.5,10,0,0,1,8.29974,5.4999084,5.359521,0
8785,560,0,0,0,0,0,1,0,8.3,5.5,10,0,0,1,8.299758,5.4999084,5.354619,0
8941,570,0,0,0,0,0,1,0,8.3,5.5,10,0,0,1,8.299758,5.4999084,5.3545666,0
9096,580,0,0,0,0,0,1,0,8.3,5.5,10,0,0,1,8.29974,5.4999084,5.354638,0
9254,590,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.29974,5.4999084,5.3545904,0
9409,600,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299794,5.4999084,5.471282,0
9566,610,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299919,5.4999084,4.911618,0
9721,620,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,2.1979094,0
9876,630,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,1.0687494,0
10031,640,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,0.46033382,0
10185,650,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,0.23689747,0
10342,660,1,0,0,0,0,1,0,8.3,5.5,10,1,0,1,8.299919,5.4999084,0.24350166,0
