timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
155,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
312,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
469,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
624,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
779,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
935,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1091,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1249,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1407,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1564,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1723,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1881,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2039,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2196,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2353,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2507,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2662,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2816,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2969,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3124,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3280,210,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3436,220,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3590,230,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3748,240,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3907,250,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4064,260,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4222,270,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4380,280,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4537,290,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4692,300,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4849,310,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5007,320,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5165,330,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5323,340,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5482,350,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5640,360,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5799,370,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5957,380,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0,0,0,0
6113,390,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0.3810748,0.64845276,0,0
6268,400,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,1.3266171,2.2558289,0,0
6426,410,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,2.46372,4.188904,0,0
6585,420,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.5147812,5.18219,0,0
6741,430,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.689277,5.434204,0,0
6897,440,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.7477164,5.48407,0,0
7053,450,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.806497,5.4961243,0,0
7211,460,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.808479,5.499054,0,0
7366,470,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.19835,5.4998016,0,0
7520,480,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.27538,5.4999084,0,0
7677,490,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.29448,5.4999084,0,0
7831,500,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.298861,5.4999084,1.034317,0
7986,510,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299722,5.4999084,3.2320213,0
8141,520,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299902,5.4999084,4.340844,0
8297,530,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299902,5.4999084,4.7348213,0
8454,540,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.5984697,0
8610,550,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.5457506,0
8766,560,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.521308,0
8922,570,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.508791,0
9078,580,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.504161,0
9234,590,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299937,5.4999084,4.502015,0
9389,600,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,3.904519,0
9546,610,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,1.774373,0
9704,620,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0.82795143,0
9859,630,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0.3888178,0
10015,640,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0,0
10170,650,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,8.194616,5.320587,0,0
10326,660,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,7.451495,4.2827606,0,0
10483,670,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,6.3550344,3.8999023,0,0
10639,680,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,5.4288077,3.8283234,0,0
10795,690,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,4.1983213,3.8054047,0,0
10952,700,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.3898926,3.8013153,0,0
11107,710,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.1600056,3.8002625,0,0
11261,720,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.1170115,3.8000793,0,0
11418,730,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.1030273,3.8000793,0,0
11572,740,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100855,3.8000793,1.5609646,0
11727,750,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100191,3.8000793,5.093546,0
11883,760,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100119,3.8000793,7.7247143,0
12040,770,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.073114,0
12198,780,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.533401,0
12354,790,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.803324,0
12506,800,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.918356,0
12662,810,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.964137,0
12819,820,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.98374,0
12974,830,0,0,0,0,0,0,0,3.1,3.8,0,0,0,1,3.100119,3.8000793,9.995236,1
13130,840,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,8.4407,1
13286,850,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,5.312319,1
13440,860,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,2.7030516,1
13598,870,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,1.0581875,1
13755,880,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,0.49143314,1
13913,890,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,0.21885395,1
14071,900,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,3.841568,0,1
14227,910,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,4.906479,0,1
14383,920,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.112335,0,1
14538,930,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.5961,0,1
14694,940,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.67482,0,1
14850,950,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6939087,0,1
15006,960,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6987457,1.2864542,1
15164,970,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6997223,4.4896317,1
15321,980,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6999207,7.4103546,1
15477,990,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6999207,8.896499,1
15634,1000,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6999207,9.488025,1
15790,1010,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6999207,9.762583,1
15945,1020,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6999207,9.899039,1
16100,1030,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6999207,9.953356,1
16258,1040,0,0,0,0,0,0,0,3.1,6.7,10,0,0,0,3.1000834,6.6999207,9.979482,1
16414,1050,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.6999207,9.990697,2
16569,1060,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.6999207,9.399047,2
16724,1070,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.6999207,6.828823,2
16881,1080,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.6999207,3.8014555,2
17036,1090,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.6999207,1.4880848,2
17193,1100,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.6999207,0.6909561,2
17348,1110,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.1000834,6.6999207,0.3209877,2
17506,1120,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,6.6999207,0,2
17660,1130,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,6.18721,0,2
17819,1140,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.5518494,0,2
17974,1150,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.352112,0,2
18130,1160,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.312622,0,2
18288,1170,0,0,0,0,0,0,1,3.1,5.3,5,0,0,0,3.1000834,5.3026276,0,2
18443,1180,0,0,0,0,0,0,1,3.1,5.3,5,0,0,0,3.1000834,5.3007507,1.8402433,2
18599,1190,0,0,0,0,0,0,1,3.1,5.3,5,0,0,0,3.1000834,5.30011,3.8152456,2
18757,1200,0,0,0,0,0,0,1,3.1,5.3,5,0,0,0,3.1000834,5.3000793,4.4013357,2
18911,1210,0,0,0,0,0,0,1,3.1,5.3,5,0,0,0,3.1000834,5.3000793,4.745078,2
19067,1220,0,0,0,0,0,0,1,3.1,5.3,5,0,0,0,3.1000834,5.3000793,4.8915863,2
19224,1230,0,0,0,0,0,0,1,3.1,5.3,5,0,0,0,3.1000834,5.3000793,4.949894,2
19381,1240,0,0,0,0,0,0,1,3.1,5.3,5,0,0,0,3.1000834,5.3000793,4.974866,2
19536,1250,0,0,1,0,1,0,1,3.1,5.3,5,0,0,0,3.1000834,5.3000793,4.990406,3
19690,1260,0,0,1,0,1,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,4.7295713,3
19846,1270,0,0,1,0,1,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,2.6640558,3
20004,1280,0,0,1,0,1,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,1.3468695,3
20159,1290,0,0,1,0,1,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0.5054283,3
20314,1300,0,0,1,0,1,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0.25573254,3
20471,1310,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,5
20627,1320,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,7
20782,1330,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,10
20938,1340,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,12
21093,1350,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,15
21249,1360,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,17
21405,1370,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,20
21560,1380,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,22
21716,1390,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,25
21873,1400,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,27
22030,1410,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,30
22186,1420,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,32
22344,1430,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,35
22501,1440,0,0,0,0,0,0,1,3.1,5.3,0,0,0,0,3.1000834,5.3000793,0,37
