timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
159,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
314,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
469,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
626,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
784,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
943,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1101,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1258,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1417,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1576,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1734,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1890,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2045,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2204,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2362,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2520,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2678,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2837,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2996,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3155,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3310,210,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3465,220,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3624,230,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3780,240,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
