timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
164,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
319,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
473,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
631,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
788,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
943,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1098,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1255,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1411,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1569,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1723,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1879,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2034,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2190,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2349,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2503,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2660,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2814,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2970,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3125,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3284,210,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3440,220,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3596,230,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3752,240,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3907,250,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4063,260,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4220,270,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4374,280,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4530,290,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4685,300,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4840,310,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
