timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
151,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
307,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
465,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
624,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
779,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
934,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1090,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1248,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1403,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1559,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1717,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1874,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2031,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2190,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2345,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2503,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2662,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2820,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2979,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3137,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3295,210,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3450,220,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3606,230,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3766,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3924,250,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4080,260,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4236,270,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4393,280,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4552,290,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4709,300,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4869,310,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5025,320,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5182,330,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0,0,0,0
5340,340,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0.3810748,0.64845276,0,0
5498,350,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,1.3816744,2.3494415,0,0
5657,360,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,2.4057367,4.090332,0,0
5815,370,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.5147812,5.18219,0,0
5972,380,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.689277,5.434204,0,0
6129,390,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.7477164,5.48407,0,0
6287,400,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.806497,5.4961243,0,0
6443,410,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.8801594,5.4991913,0,0
6598,420,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.19835,5.4998016,0,0
6753,430,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.277246,5.4999084,0,0
6911,440,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.295288,5.4999084,0,0
7065,450,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.298861,5.4999084,1.2863588,0
7220,460,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299722,5.4999084,3.4011745,0
7377,470,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299902,5.4999084,4.340844,0
7532,480,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299902,5.4999084,4.688487,0
7685,490,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.5860243,0
7838,500,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.539981,0
7994,510,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.520273,0
8148,520,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.508729,0
8304,530,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299937,5.4999084,4.5041323,0
8459,540,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299937,5.4999084,4.5018387,0
8615,550,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,3.9045048,0
8771,560,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,1.7006302,0
8927,570,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0.7937288,0
9082,580,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0.34314156,0
9238,590,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,8.299937,5.4999084,0,0
9396,600,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,8.071918,5.1118927,0,0
9555,610,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,7.243473,4.152298,0,0
9709,620,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,6.24045,3.8853455,0,0
9867,630,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,5.195115,3.8206635,0,0
10024,640,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.9633358,3.8039398,0,0
10179,650,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.3115342,3.800949,0,0
10336,660,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.1437953,3.8002014,0,0
10491,670,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.112416,3.8000793,0,0
10648,680,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.1025786,3.8000793,0,0
10801,690,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100622,3.8000793,2.1599102,0
10958,700,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.1001012,3.8000793,5.863161,0
11113,710,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.1001012,3.8000793,7.911043,0
11268,720,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.1001012,3.8000793,9.111962,0
11425,730,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.1001012,3.8000793,9.607172,0
11581,740,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.1001012,3.8000793,9.834757,0
11737,750,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.1001012,3.8000793,9.918351,0
11893,760,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.1001012,3.8000793,9.967365,0
12050,770,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.1001012,3.8000793,9.986858,0
12206,780,0,0,0,0,0,0,0,3.1,3.8,9.31,0,0,1,3.1001012,3.8000793,9.886923,1
12361,790,0,0,0,0,0,0,0,3.1,3.8,9.31,0,0,1,3.1001012,3.8000793,9.578018,1
12518,800,0,0,0,0,0,0,0,3.1,3.8,9.31,0,0,0,3.1001012,3.8000793,9.424486,1
12674,810,0,0,0,0,0,0,0,3.1,3.8,9.31,0,0,0,3.1001012,3.8000793,9.368095,1
12829,820,0,0,0,0,0,0,0,3.1,3.8,9.31,0,0,0,3.1001012,3.8000793,9.334002,1
12984,830,0,0,0,0,0,0,0,3.1,3.8,9.31,0,0,0,3.1001012,3.8000793,9.321389,1
13139,840,0,0,0,0,0,0,0,8.3,5.5,9.31,0,0,0,3.1243718,3.841568,9.315128,1
13298,850,0,0,0,0,0,0,0,8.3,5.5,9.31,0,0,0,3.6564727,4.7255707,9.312925,1
13452,860,0,0,0,0,0,0,0,8.3,5.5,9.31,0,0,0,4.704608,5.3397217,9.311428,1
13608,870,0,0,0,0,0,0,0,8.3,5.5,9.31,0,0,0,5.7380943,5.4611816,9.31077,1
