timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
151,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
306,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
464,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
622,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
778,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
934,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1092,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1248,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1405,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1560,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1720,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1878,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2036,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2193,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2351,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2508,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2668,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2826,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2984,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3142,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3298,210,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3454,220,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3609,230,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3766,240,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3923,250,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4080,260,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4238,270,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4394,280,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4553,290,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4710,300,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4868,310,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5027,320,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5180,330,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5338,340,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5493,350,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5652,360,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5810,370,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5970,380,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0,0,0,0
6128,390,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0.3810748,0.64845276,0,0
6284,400,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,1.2718649,2.1627502,0,0
6442,410,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,2.347825,3.9918823,0,0
6600,420,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.5147812,5.18219,0,0
6756,430,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.5717306,5.422989,0,0
6913,440,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.6300983,5.4813385,0,0
7070,450,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.806497,5.4961243,0,0
7225,460,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.808479,5.499054,0,0
7379,470,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.181008,5.499771,0,0
7536,480,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.273369,5.4999084,0,0
7695,490,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.29448,5.4999084,0,0
7852,500,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.298663,5.4999084,0.8043337,0
8009,510,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299632,5.4999084,2.84719,0
8163,520,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299902,5.4999084,4.340844,0
8322,530,0,0,0,0,0,1,0,8.3,5.5,4.557643,0,0,1,8.299902,5.4999084,4.80608,0
8480,540,0,0,0,0,0,1,0,8.3,5.5,4.557643,0,0,1,8.299937,5.4999084,4.666624,0
8636,550,0,0,0,0,0,1,0,8.3,5.5,4.557643,0,0,1,8.299937,5.4999084,4.6128845,0
8791,560,0,0,0,0,0,1,0,8.3,5.5,4.557643,0,0,1,8.299937,5.4999084,4.586177,0
8945,570,0,0,0,0,0,1,0,8.3,5.5,4.557643,0,0,1,8.299937,5.4999084,4.576373,0
9103,580,0,0,0,0,0,1,0,8.3,5.5,4.557643,0,0,1,8.299937,5.4999084,4.570279,0
9257,590,0,0,0,0,0,1,0,8.3,5.5,4.557643,0,0,1,8.299937,5.4999084,4.568181,0
9411,600,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299937,5.4999084,4.301553,0
9567,610,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,2.439847,0
9724,620,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0.95977306,0
9880,630,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0.48930645,0
10038,640,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0.21344662,0
10194,650,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,8.275613,5.45842,0,0
10349,660,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,7.5020466,4.3223267,0,0
10509,670,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,6.5259686,3.9265442,0,0
10666,680,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,5.48715,3.8306427,0,0
10821,690,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,4.315778,3.8063202,0,0
10977,700,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.439367,3.8015442,0,0
11134,710,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.1760004,3.8003387,0,0
11291,720,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.115719,3.8000793,0,0
11447,730,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.103835,3.8000793,0,0
11603,740,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100927,3.8000793,1.5609837,0
11759,750,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100209,3.8000793,5.0935555,0
11914,760,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100119,3.8000793,7.724719,0
12071,770,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,8.9460945,0
12225,780,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.512916,0
12382,790,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.8033285,0
12539,800,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.910755,0
12695,810,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.960613,0
12852,820,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.98538,0
13009,830,0,0,0,0,0,0,0,3.1,3.8,0,0,0,1,3.100119,3.8000793,9.995246,1
13164,840,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,8.964887,1
13320,850,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,5.7066393,1
13477,860,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,2.7030945,1
13632,870,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,1.2549114,1
13788,880,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,0.5351496,1
