timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
88,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
177,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
266,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
354,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
445,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
533,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
623,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
710,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
798,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
888,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
977,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1065,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1154,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1243,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1333,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1422,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1510,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1599,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1688,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1778,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1868,210,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1956,220,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2045,230,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2134,240,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2222,250,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2314,260,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2402,270,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2489,280,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2578,290,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2667,300,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2757,310,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2845,320,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2932,330,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3021,340,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3110,350,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3197,360,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3286,370,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3374,380,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3463,390,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3551,400,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3642,410,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3729,420,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3817,430,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3904,440,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4004,450,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4093,460,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4181,470,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4271,480,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4358,490,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4449,500,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4537,510,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4627,520,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4715,530,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4805,540,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4895,550,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4986,560,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5076,570,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5165,580,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5253,590,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5341,600,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5429,610,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5518,620,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5607,630,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5699,640,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5789,650,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5879,660,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5967,670,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0,0,0,0
6056,680,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0.10524975,0.17936707,0,0
6145,690,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0.46639836,0.7935028,0,0
6233,700,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,1.0564468,1.7965851,0,0
6322,710,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,1.6045604,2.728363,0,0
6411,720,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,2.2899852,3.8935547,0,0
6498,730,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,2.8711476,4.7441406,0,0
6591,740,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.4561696,5.156143,0,0
6679,750,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.1604075,5.3663635,0,0
6767,760,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.7480683,5.4391937,0,0
6856,770,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.218434,5.467621,0,0
6944,780,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.9241443,5.4874268,0,0
7036,790,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.630016,5.495102,0,0
7126,800,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.2182508,5.497757,0,0
7214,810,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.8457284,5.4991302,0,0
7302,820,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.093441,5.4996033,0,0
7408,830,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.206051,5.499817,0,0
7496,840,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.268809,5.4999084,0,0
7584,850,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.285828,5.4999084,0,0
7673,860,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.293547,5.4999084,0,0
7762,870,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.297478,5.4999084,0.26735306,0
7851,880,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.298663,5.4999084,1.0343075,0
7938,890,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.299489,5.4999084,2.7717733,0
8024,900,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.299758,5.4999084,3.9276314,0
8113,910,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299902,5.4999084,4.6822357,0
8200,920,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.871688,0
8287,930,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.7168875,0
8376,940,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.633069,0
8465,950,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.54535,0
8553,960,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.4979334,0
8640,970,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.4733047,0
8727,980,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.4572353,0
8815,990,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.44674,0
8905,1000,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.438834,0
8994,1010,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.43542,0
9082,1020,0,0,0,0,0,1,0,8.3,5.5,4.4183254,0,0,1,8.299919,5.4999084,4.432063,0
9171,1030,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299919,5.4999084,4.420147,0
9258,1040,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,3.8324976,0
9349,1050,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,2.6527166,0
9436,1060,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,1.734519,0
9522,1070,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,1.2355042,0
9610,1080,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,0.68382263,0
9698,1090,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,0.43096066,0
9786,1100,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,0.28429985,0
9873,1110,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,0,0
9961,1120,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,8.275596,5.45842,0,0
10051,1130,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,7.9985676,4.987198,0,0
10141,1140,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,7.551898,4.3651276,0,0
10230,1150,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,6.918263,4.019623,0,0
10319,1160,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,6.3550525,3.8999023,0,0
10407,1170,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,5.7781982,3.8454437,0,0
10495,1180,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,5.195115,3.8206635,0,0
10582,1190,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,4.667933,3.8101501,0,0
10671,1200,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.8458073,3.80336,0,0
10761,1210,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.439367,3.8015442,0,0
10850,1220,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.2543585,3.8006897,0,0
10950,1230,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.1554637,3.8002472,0,0
11040,1240,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.1252155,3.8000946,0,0
11129,1250,1,0,0,0,0,1,0,3.1,3.8,0,1,0,1,3.1106207,3.8000793,0,0
11218,1260,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.1041403,3.8000793,0,0
11307,1270,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.1018784,3.8000793,0.60076237,0
11396,1280,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.1009989,3.8000793,1.5609884,0
11484,1290,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.1003885,3.8000793,3.5366535,0
11573,1300,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100155,3.8000793,5.8631754,0
11663,1310,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100119,3.8000793,7.3007774,0
11751,1320,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100119,3.8000793,8.239269,0
11840,1330,1,0,0,0,0,1,0,3.1,3.8,10,1,0,1,3.100119,3.8000793,8.749342,0
11928,1340,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.283228,0
12016,1350,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.571853,0
12104,1360,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.721818,0
12192,1370,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.834757,0
12281,1380,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.893441,0
12371,1390,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.931755,0
12459,1400,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.952574,0
12564,1410,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.976764,0
12653,1420,0,0,0,0,0,1,0,3.1,3.8,10,0,0,1,3.100119,3.8000793,9.986129,0
12742,1430,0,0,0,0,0,0,0,3.1,3.8,0,0,0,1,3.100119,3.8000793,9.993191,1
12831,1440,0,0,0,0,0,0,0,3.1,3.8,0,0,0,1,3.100119,3.8000793,9.729714,1
12921,1450,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,8.964047,1
13008,1460,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,6.8289566,1
13097,1470,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,4.7047567,1
13186,1480,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,3.0716991,1
13274,1490,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,2.0055294,1
13364,1500,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,1.2024689,1
13453,1510,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,0.8550596,1
13542,1520,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,0.5127907,1
13628,1530,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,0.3349495,1
13716,1540,0,0,0,0,0,0,0,3.1,3.8,0,0,0,0,3.100119,3.8000793,0.20099163,1
13805,1550,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.100119,3.8000793,0,1
13895,1560,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.205315,3.9794006,0,1
13983,1570,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.6109116,4.6621246,0,1
14071,1580,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.2097206,5.1743774,0,1
14181,1590,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.930833,5.3830414,0,1
14267,1600,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.505766,5.446808,0,1
14356,1610,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.971177,5.4716797,0,1
14442,1620,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.6734223,5.4890137,0,1
14530,1630,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.3779116,5.495743,0,1
14618,1640,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.870268,5.498047,0,1
14706,1650,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.104607,5.4991302,0,1
14793,1660,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.211149,5.4996033,0,1
14883,1670,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.265525,5.4998474,0,1
14971,1680,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.285522,5.4999084,0,1
15060,1690,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.293421,5.4999084,0,1
15150,1700,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.2970295,5.4999084,0,1
15239,1710,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.298861,5.4999084,1.2864542,1
15328,1720,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.299489,5.4999084,2.7718353,1
15416,1730,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.299722,5.4999084,3.7341738,1
15506,1740,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.682255,1
15593,1750,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.871702,1
15701,1760,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.693198,1
15790,1770,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.6007633,1
15877,1780,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.5268106,1
15965,1790,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.4921637,1
16055,1800,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.469557,1
16144,1810,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.454789,1
16233,1820,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.443674,1
16322,1830,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.4378996,1
16411,1840,0,0,0,0,0,1,0,8.3,5.5,4.418354,0,0,1,8.299902,5.4999084,4.434142,1
16499,1850,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299902,5.4999084,4.431305,1
16587,1860,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299902,5.4999084,4.284272,1
16677,1870,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,3.6266518,1
16766,1880,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,2.1449518,1
16855,1890,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,1.2890387,1
16945,1900,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,0.84439754,1
17034,1910,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,0.5541849,1
17123,1920,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,0.33560753,1
17212,1930,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,0.24107933,1
17300,1940,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,8.299902,5.4999084,0,1
17389,1950,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,8.194598,5.6793213,0,1
17477,1960,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,7.7434225,6.2671967,0,1
17566,1970,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,7.243455,6.5030823,0,1
17655,1980,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,6.639099,6.6171875,0,1
17743,1990,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,5.9521303,6.667816,0,1
17833,2000,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,5.3704295,6.685379,0,1
17921,2010,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,4.78521,6.6933594,0,1
